70010000000425	010002900294A000	7efeef742c1e3e3c	4dae3f6036c5a511
70010000000431	0100401003A0C000	0004fcd8fcfefc90	1727ef4f186348c8
70010000000435	010049E003748000	09011c1c1fffed9f	1a428fb1e92a62f9
70010000000437	0100128003A24000	0c0f3b9f30f0f03e	438ee16909d16ced
70010000000439	010010B003A26000	49e705c1d1f131e3	32eae29a83958e1e
70010000000442	01003E5002320000	002481c3e6efffff	5d4e018a2afd1f8a
70010000000444	010077B0038B2000	071f3ffffe383c18	5996594654d97c49
70010000000447	010003F003A34000	3f6f2f7e5a7e3c10	7ada5e4a0f2c4855
70010000000450	0100187003A36000	bf3f270f5c5c3810	5bf27643272c5849
70010000000452	01007D7001D0E000	4004e7f7f1c08010	791bf444a5d94c26
70010000000456	0100DB7003828000	ffb8ff7c6040fe40	7d433e39296cd250
70010000000457	01005EE0036EC000	ce000000f7ff7fff	4a54fe52af30c5c4
70010000000466	010088E003A76000	0018187ffffef000	30cf5d37cd6a4284
70010000000470	01008D1001512000	e1de3e181c3e0000	1665f19e5c662668
70010000000484	0100B7D0022EE000	820030f87cfcff78	42eb5c74bc0f1ca4
70010000000486	01001FA0034E2000	00013d3cbf3fbcfc	555456c63e9a28ad
70010000000490	01007C0003AEC000	007e7e7e7e7e7e00	43ab18ee666c7c11
70010000000491	0100E28002D74000	101c0fc3807c7e1f	4c2b2b4f1fe514c1
70010000000492	01007C2002B3C000	003c3e7e3e383004	3e0f49b1d0da3345
70010000000494	01009BD003B36000	0000001037ffff7e	4bb9e96e121215cd
70010000000500	0100C5E003B40000	07070101111b3fff	129e21e13a8398ff
70010000000510	0100BA3003B70000	808080f15f7ffffb	79b9e9160a2611ee
70010000000525	0100A8D003BAE000	ffc14082426eec1e	29e59503897de133
70010000000527	0100112003B8A000	8101a0fcfdff2f00	5e72ae58f00311fc
70010000000529	01003BC0000A0000	077eebfbf8d32e00	2f6a547d3a654704
70010000000543	01001D0003B96000	080c0effff0e0c08	5dc12a4ef59c1a31
70010000000547	0100B28003440000	ffbef8f1a0000072	5e562c5bdc81962c
70010000000594	0100766003E5C000	ffc3c1818181c3ff	09b8a764f2858dcb
70010000000597	010040B003E5E000	000000bcfdfd7d82	3896de6ae51710b8
70010000000600	0100F15003E64000	000043f3cbf3f77e	2cac5939d1e166c6
70010000000602	01004DB003E6A000	60c00082ffe700ef	2ac5c39580747bb6
70010000000604	01008C600395A000	8fe7010347c7ffff	54d713b9064cf0b3
70010000000606	01005DA003E6E000	0095bd182cff7e5e	43e6e31a3dc251a9
70010000000608	0100CF8003E70000	010723b3978383c3	4cb649cca4d30acf
70010000000625	0100FF9003F10000	f58181e3c0e173ff	18b23a408dedb5b6
70010000000642	01000E2003FA0000	d089000383c3ff0f	2d6433111da9d39b
70010000000645	0100192003FA4000	00183ec6c2c7dfdf	7964ac8239bd0bca
70010000000650	0100421003FD4000	93910000f0ffffff	69319c86f103b4ee
70010000000653	010028C003FD6000	8d8901058fffffff	3e405acb3744c4bb
70010000000656	010065E003FD8000	0000e0fefdffff7f	29307e5db60d67c0
70010000000660	01004F4003FDC000	083e1f7e7e5e1818	464367b26f6c5891
70010000000662	01002CC003FE6000	001002ffff1c0c0c	6b6b1490a77b3191
70010000000664	01001D3003FDE000	c3c3a7dc0c010127	49e5e590a1879d1b
70010000000665	01000C7003FE8000	fcfc90e0460f0f07	329f5ac60e299371
70010000000670	01005EF003FF2000	00183c3c7e3e003c	1931c4c4cce77399
70010000000677	010015D003EE4000	0676fe1e08407e7e	693e366941a6bcc1
70010000000679	0100E1F003EE8000	7070787c7c7e3c00	531356726e6d2954
70010000000681	0100AE5003EE6000	03030f4f07e3ffff	44592f55a98e24d7
70010000000685	0100224004004000	0020627f7f7e7eff	31c614d9c7ae5d84
70010000000688	0100D03003F0E000	343e3e7e7e4e3a00	13eb38de2d2d1e01
70010000000692	010069C00401A000	0000001cfffcfcfe	199706b7e9064af8
70010000000697	010010F004022000	00c0ff93086defff	6a0790096eb0bdfa
70010000000699	01001E500401C000	001800001c7e7fff	0cb34de7320ce1d9
70010000000705	010095A004040000	998181c78f0fbdff	14f4d9c2f60ca1ab
70010000000707	0100E95004038000	7dff878339a0c000	2cab349d2bd01a2f
70010000000712	01004DE001DC8000	002e3c1cfffffe00	5bb437f92c0e5290
70010000000715	01008EA00405C000	001e0401effdd7ff	583c219649493ef7
70010000000718	0100274004052000	ffff81838101e6fe	05de38abfa50e06a
70010000000721	010095C00406C000	cbc9c0fcf7cbfff8	380e7a05f45f24da
70010000000722	010002F001220000	200a2f3fff37fbf9	272851ca919e72bd
70010000000723	0100AE0003424000	0fc7f60c2c1f9fff	2b64a63546d2dda1
70010000000727	01005EC0039E4000	80c0c8fcfcc0ff3f	621b627d788f2598
70010000000729	0100AD7003FF4000	701818c0fe7efe48	677459765b3411d0
70010000000730	0100D3A00409E000	88011d1f3d07077f	4130ad08bd9a65fd
70010000000734	01006000040C2000	fffbfffffc0e1c00	2727021c5f7b5159
70010000000737	010051C003A08000	0d0d7e7e7c032400	538b6a74b4eb0615
70010000000739	0100DFC00405E000	7e0010c0fcfe1b03	43a0d212af3f1f8c
70010000000742	01003870040FA000	f0000c1f1f1f1f1c	0f9e4a5e303669c9
